epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
42,1977,,,,,,,0.5186370015144348,0.6842740178108215,0.47014522552490234
42,1977,,,,0.5047244429588318,0.6734240651130676,0.4570349454879761,,,
43,2023,,,,,,,0.5162198543548584,0.6873927116394043,0.4750872552394867
43,2023,,,,0.5015628337860107,0.6667324900627136,0.44914257526397705,,,
44,2069,,,,,,,0.5193444490432739,0.6895403861999512,0.4779571294784546
44,2069,,,,0.4962826371192932,0.6600759625434875,0.43917495012283325,,,
45,2115,,,,,,,0.518729031085968,0.6864866018295288,0.4730168581008911
45,2115,,,,0.4920147955417633,0.6533769369125366,0.4306756258010864,,,
46,2161,,,,,,,0.504996657371521,0.6794333457946777,0.46456030011177063
46,2161,,,,0.4990250766277313,0.6618593335151672,0.44219985604286194,,,
47,2207,,,,,,,0.4983035624027252,0.6675894856452942,0.44905799627304077
47,2207,,,,0.49238094687461853,0.6549992561340332,0.4337758421897888,,,
48,2253,,,,,,,0.5061028599739075,0.6731021404266357,0.45587316155433655
48,2253,,,,0.4914563298225403,0.6538817286491394,0.4303566515445709,,,
49,2299,,,,,,,0.5070356726646423,0.6753242611885071,0.4584694802761078
49,2299,,,,0.48678305745124817,0.6480859518051147,0.42353755235671997,,,
50,2345,,,,,,,0.5008810758590698,0.6634246706962585,0.44240602850914
50,2345,,,,0.4835253357887268,0.6438290476799011,0.4186801314353943,,,
51,2391,,,,,,,0.4958985149860382,0.674103856086731,0.45830637216567993
51,2391,,,,0.47924771904945374,0.6384339332580566,0.4124445617198944,,,
52,2437,,,,,,,0.5071372389793396,0.6967362761497498,0.4899442493915558
52,2437,,,,0.4755002558231354,0.6317853927612305,0.4045827388763428,,,
53,2483,,,,,,,0.5176701545715332,0.6844319105148315,0.47041672468185425
53,2483,,,,0.47586050629615784,0.6318990588188171,0.4016886353492737,,,
54,2529,,,,,,,0.4882364869117737,0.6608548760414124,0.4411175549030304
54,2529,,,,0.4861674904823303,0.6478755474090576,0.4241655170917511,,,
55,2575,,,,,,,0.49026593565940857,0.6690297722816467,0.4519004821777344
55,2575,,,,0.46470552682876587,0.6207541823387146,0.38803011178970337,,,
56,2621,,,,,,,0.49561989307403564,0.6724162101745605,0.4552253484725952
56,2621,,,,0.4648910164833069,0.6204159259796143,0.3895381689071655,,,
57,2667,,,,,,,0.4973553717136383,0.6760822534561157,0.4626741409301758
57,2667,,,,0.46557533740997314,0.618656575679779,0.38688021898269653,,,
58,2713,,,,,,,0.483765572309494,0.6472950577735901,0.4218200445175171
58,2713,,,,0.4657819867134094,0.6211351156234741,0.38762614130973816,,,
59,2759,,,,,,,0.479862242937088,0.6451771855354309,0.4194141924381256
59,2759,,,,0.45969468355178833,0.6147828698158264,0.38118237257003784,,,
60,2805,,,,,,,0.4826580584049225,0.6504802107810974,0.4258526861667633
60,2805,,,,0.46004706621170044,0.6114640831947327,0.3771094083786011,,,
61,2851,,,,,,,0.46389082074165344,0.6321079134941101,0.403176873922348
61,2851,,,,0.4492953419685364,0.5979936122894287,0.36119404435157776,,,
62,2897,,,,,,,0.4754074811935425,0.635287880897522,0.4065086543560028
62,2897,,,,0.4429318904876709,0.5896278619766235,0.351293683052063,,,
63,2943,,,,,,,0.45460158586502075,0.6239319443702698,0.3928436040878296
63,2943,,,,0.44551336765289307,0.5935169458389282,0.35561057925224304,,,
64,2989,,,,,,,0.45360666513442993,0.6198622584342957,0.38777056336402893
64,2989,,,,0.44168147444725037,0.5882151126861572,0.34859851002693176,,,
65,3035,,,,,,,0.457269549369812,0.622931957244873,0.39210212230682373
65,3035,,,,0.439266175031662,0.5848982334136963,0.3450412154197693,,,
66,3081,,,,,,,0.4606923460960388,0.6257781386375427,0.3948619067668915
66,3081,,,,0.43261975049972534,0.5759077072143555,0.33511587977409363,,,
67,3127,,,,,,,0.4690852761268616,0.6313018798828125,0.4017452299594879
67,3127,,,,0.4347924292087555,0.5786086916923523,0.3385564982891083,,,
68,3173,,,,,,,0.4661492109298706,0.6364781856536865,0.4098224937915802
68,3173,,,,0.4346873462200165,0.5813515782356262,0.3418233096599579,,,
69,3219,,,,,,,0.47168487310409546,0.6243278384208679,0.39209693670272827
69,3219,,,,0.4290415942668915,0.5730474591255188,0.33126163482666016,,,
70,3265,,,,,,,0.46475645899772644,0.6171782612800598,0.3828476369380951
70,3265,,,,0.4283824861049652,0.5691810846328735,0.32697221636772156,,,
71,3311,,,,,,,0.4443567395210266,0.6038601994514465,0.3691592514514923
71,3311,,,,0.4189237058162689,0.5552524328231812,0.31257933378219604,,,
72,3357,,,,,,,0.45667874813079834,0.6239545941352844,0.3931792080402374
72,3357,,,,0.41902729868888855,0.5559852719306946,0.3119536340236664,,,
73,3403,,,,,,,0.4517371952533722,0.6136918663978577,0.38010743260383606
73,3403,,,,0.41641491651535034,0.5584028363227844,0.314223974943161,,,
74,3449,,,,,,,0.4495413601398468,0.5993279814720154,0.3636118173599243
74,3449,,,,0.4095412790775299,0.547158420085907,0.30255091190338135,,,
75,3495,,,,,,,0.45087188482284546,0.6105998158454895,0.3768826127052307
75,3495,,,,0.4176194369792938,0.5540502071380615,0.3111087381839752,,,
76,3541,,,,,,,0.4468611478805542,0.6196874976158142,0.3882061839103699
76,3541,,,,0.4102264642715454,0.5461663603782654,0.30125585198402405,,,
77,3587,,,,,,,0.45165327191352844,0.6140257716178894,0.3831338584423065
77,3587,,,,0.4145025610923767,0.5536631941795349,0.3091706335544586,,,
78,3633,,,,,,,0.43153175711631775,0.5923750996589661,0.3539697527885437
78,3633,,,,0.4064335525035858,0.5425074696540833,0.29640763998031616,,,
79,3679,,,,,,,0.4411289095878601,0.5977316498756409,0.3621375560760498
79,3679,,,,0.40511515736579895,0.5394698977470398,0.2926640808582306,,,
80,3725,,,,,,,0.44900771975517273,0.6226994395256042,0.3922407627105713
80,3725,,,,0.40443292260169983,0.5381629467010498,0.2930316925048828,,,
81,3771,,,,,,,0.44466274976730347,0.6026173830032349,0.3675006926059723
81,3771,,,,0.4015085995197296,0.5387641191482544,0.2934371829032898,,,
82,3817,,,,,,,0.4327421188354492,0.5864973664283752,0.3475826680660248
82,3817,,,,0.3947949707508087,0.5249086022377014,0.2787282466888428,,,
83,3863,,,,,,,0.4304957091808319,0.5862399935722351,0.34971657395362854
83,3863,,,,0.39918455481529236,0.5345449447631836,0.2881743311882019,,,
84,3909,,,,,,,0.4490390717983246,0.611397385597229,0.3775774836540222
84,3909,,,,0.3898397386074066,0.5209414958953857,0.2735881805419922,,,
85,3955,,,,,,,0.4228869378566742,0.5915570259094238,0.3546929359436035
85,3955,,,,0.3902387022972107,0.5219830274581909,0.2751389741897583,,,
86,4001,,,,,,,0.4381556808948517,0.59445720911026,0.35633572936058044
86,4001,,,,0.3875866234302521,0.5185520648956299,0.2715286612510681,,,
87,4047,,,,,,,0.4465399980545044,0.6028256416320801,0.3660220503807068
87,4047,,,,0.3837229013442993,0.5142741799354553,0.2668411433696747,,,
88,4093,,,,,,,0.4496704041957855,0.60240238904953,0.36466309428215027
88,4093,,,,0.3886428475379944,0.5180790424346924,0.27224037051200867,,,
89,4139,,,,,,,0.43066126108169556,0.5766645073890686,0.3341730833053589
89,4139,,,,0.38528043031692505,0.515288770198822,0.26789480447769165,,,
90,4185,,,,,,,0.43039071559906006,0.5919408202171326,0.3523467779159546
90,4185,,,,0.38865214586257935,0.5205441117286682,0.274387001991272,,,
91,4231,,,,,,,0.41346389055252075,0.5701445937156677,0.3284209668636322
91,4231,,,,0.3759903609752655,0.5074292421340942,0.2596093714237213,,,
92,4277,,,,,,,0.41893523931503296,0.5652669668197632,0.3239288032054901
92,4277,,,,0.3765426576137543,0.5052008628845215,0.25872036814689636,,,
93,4323,,,,,,,0.4124282896518707,0.559970498085022,0.31740355491638184
93,4323,,,,0.37826263904571533,0.5081921219825745,0.2597111463546753,,,
94,4369,,,,,,,0.4228264391422272,0.5798823833465576,0.33838140964508057
94,4369,,,,0.36953338980674744,0.4972725212574005,0.24950723350048065,,,
95,4415,,,,,,,0.41835400462150574,0.5664109587669373,0.3232836425304413
95,4415,,,,0.37359514832496643,0.5047246217727661,0.2575341761112213,,,
96,4461,,,,,,,0.40715786814689636,0.5534955263137817,0.3097013831138611
96,4461,,,,0.3735911250114441,0.4996527433395386,0.25193724036216736,,,
97,4507,,,,,,,0.4154382348060608,0.5766304135322571,0.3365514874458313
97,4507,,,,0.3655126988887787,0.4900496006011963,0.24307389557361603,,,
98,4553,,,,,,,0.40631362795829773,0.5541421175003052,0.31051528453826904
98,4553,,,,0.36453118920326233,0.490186870098114,0.24225233495235443,,,
99,4599,,,,,,,0.40134772658348083,0.5556365847587585,0.310933381319046
99,4599,,,,0.3629245162010193,0.48808738589286804,0.24014532566070557,,,
100,4645,,,,,,,0.40879637002944946,0.5612359642982483,0.3186943531036377
100,4645,,,,0.359086811542511,0.482500821352005,0.2349921464920044,,,
101,4691,,,,,,,0.4241143465042114,0.5743281841278076,0.3316141963005066
101,4691,,,,0.3641952872276306,0.4877401292324066,0.2393476814031601,,,
102,4737,,,,,,,0.4193916618824005,0.587141752243042,0.3491370975971222
102,4737,,,,0.3614972233772278,0.48347407579421997,0.23656125366687775,,,
103,4783,,,,,,,0.39747998118400574,0.5509815812110901,0.3063114881515503
103,4783,,,,0.35967355966567993,0.48674020171165466,0.23915138840675354,,,
104,4829,,,,,,,0.3960159718990326,0.5535098910331726,0.3102531135082245
104,4829,,,,0.3552926480770111,0.4779732823371887,0.2317517101764679,,,
105,4875,,,,,,,0.39872533082962036,0.5557648539543152,0.3124006986618042
105,4875,,,,0.35495510697364807,0.4794359505176544,0.23205962777137756,,,
106,4921,,,,,,,0.39614880084991455,0.5546796321868896,0.3092248737812042
106,4921,,,,0.35764822363853455,0.48092007637023926,0.2327631413936615,,,
107,4967,,,,,,,0.39758363366127014,0.5563600063323975,0.3124653100967407
107,4967,,,,0.35413065552711487,0.4763983488082886,0.2292826920747757,,,
108,5013,,,,,,,0.3848082721233368,0.5381842851638794,0.29146015644073486
108,5013,,,,0.34521764516830444,0.4661117196083069,0.21934005618095398,,,
109,5059,,,,,,,0.39284732937812805,0.5388159155845642,0.29424768686294556
109,5059,,,,0.35004734992980957,0.47099432349205017,0.22389480471611023,,,
110,5105,,,,,,,0.3965272307395935,0.5427342057228088,0.29655343294143677
110,5105,,,,0.35436946153640747,0.4754426181316376,0.22824692726135254,,,
111,5151,,,,,,,0.393301784992218,0.5416613221168518,0.29576948285102844
111,5151,,,,0.3479715883731842,0.46719080209732056,0.2206624150276184,,,
112,5197,,,,,,,0.3880903720855713,0.5442695021629333,0.29934394359588623
112,5197,,,,0.34657585620880127,0.46680203080177307,0.21983306109905243,,,
113,5243,,,,,,,0.3912504315376282,0.5388085246086121,0.29320409893989563
113,5243,,,,0.34017133712768555,0.4547504484653473,0.20903357863426208,,,
114,5289,,,,,,,0.38788291811943054,0.5360432863235474,0.2905195653438568
114,5289,,,,0.3452809453010559,0.46252888441085815,0.21586599946022034,,,
115,5335,,,,,,,0.37950700521469116,0.5255735516548157,0.2788698077201843
115,5335,,,,0.3462618291378021,0.4644492268562317,0.21859833598136902,,,
116,5381,,,,,,,0.3928516209125519,0.5419405698776245,0.2952772378921509
116,5381,,,,0.3351300358772278,0.4499737620353699,0.2044905722141266,,,
117,5427,,,,,,,0.3963416814804077,0.5609349012374878,0.3191351294517517
117,5427,,,,0.33607104420661926,0.45110994577407837,0.20535674691200256,,,
118,5473,,,,,,,0.38658103346824646,0.5501330494880676,0.30500656366348267
118,5473,,,,0.33569031953811646,0.4506303071975708,0.20482566952705383,,,
119,5519,,,,,,,0.391201913356781,0.5346770882606506,0.2881236970424652
119,5519,,,,0.3342241048812866,0.44771602749824524,0.20264558494091034,,,
120,5565,,,,,,,0.3801158368587494,0.5323262214660645,0.2866434156894684
120,5565,,,,0.33891114592552185,0.4513949453830719,0.20568692684173584,,,
121,5611,,,,,,,0.39291808009147644,0.5301885008811951,0.28512343764305115
121,5611,,,,0.3325282335281372,0.44493064284324646,0.19932393729686737,,,
122,5657,,,,,,,0.3728539049625397,0.5223336219787598,0.27697160840034485
122,5657,,,,0.3277377784252167,0.43960174918174744,0.19517077505588531,,,
123,5703,,,,,,,0.3693545460700989,0.5199249386787415,0.2739463150501251
123,5703,,,,0.3258408010005951,0.43543797731399536,0.19151882827281952,,,
124,5749,,,,,,,0.3753262162208557,0.5218914151191711,0.27552667260169983
124,5749,,,,0.3257776200771332,0.4360732436180115,0.1918063759803772,,,
125,5795,,,,,,,0.3699336647987366,0.5294440984725952,0.2842819392681122
125,5795,,,,0.32188791036605835,0.43186667561531067,0.18843187391757965,,,
126,5841,,,,,,,0.3742063343524933,0.5327293276786804,0.2872224450111389
126,5841,,,,0.3247476816177368,0.4352964162826538,0.1916123926639557,,,
127,5887,,,,,,,0.4068926274776459,0.5543522834777832,0.30936917662620544
127,5887,,,,0.32432323694229126,0.4345184564590454,0.1905478984117508,,,
128,5933,,,,,,,0.37613779306411743,0.5469176769256592,0.3029554486274719
128,5933,,,,0.3195706605911255,0.4277498722076416,0.18492546677589417,,,
129,5979,,,,,,,0.38653773069381714,0.5249295234680176,0.27817320823669434
129,5979,,,,0.3221435546875,0.43435385823249817,0.19024664163589478,,,
130,6025,,,,,,,0.36240947246551514,0.5209270715713501,0.2745254933834076
130,6025,,,,0.31435343623161316,0.4220069348812103,0.17924974858760834,,,
131,6071,,,,,,,0.36105865240097046,0.5104843974113464,0.2639102637767792
131,6071,,,,0.31092333793640137,0.4168616831302643,0.17596639692783356,,,
132,6117,,,,,,,0.3583771288394928,0.522738516330719,0.27850762009620667
132,6117,,,,0.3080904483795166,0.4157080054283142,0.17397068440914154,,,
133,6163,,,,,,,0.36237025260925293,0.5137105584144592,0.2701680064201355
133,6163,,,,0.3146900236606598,0.42205914855003357,0.18001508712768555,,,
134,6209,,,,,,,0.35932624340057373,0.5224809050559998,0.27645695209503174
134,6209,,,,0.31448349356651306,0.42067569494247437,0.17832788825035095,,,
135,6255,,,,,,,0.36129191517829895,0.510089099407196,0.26324114203453064
135,6255,,,,0.30671313405036926,0.41117408871650696,0.17016687989234924,,,
136,6301,,,,,,,0.37131255865097046,0.5178874731063843,0.2712000906467438
136,6301,,,,0.3005582392215729,0.40386834740638733,0.1644808053970337,,,
137,6347,,,,,,,0.35497379302978516,0.5042685866355896,0.25717082619667053
137,6347,,,,0.302971214056015,0.40571409463882446,0.16636057198047638,,,
138,6393,,,,,,,0.3677922487258911,0.5111616253852844,0.265026330947876
138,6393,,,,0.3047401010990143,0.4084649980068207,0.16798698902130127,,,
139,6439,,,,,,,0.3692690134048462,0.5099290013313293,0.26300495862960815
139,6439,,,,0.3009812831878662,0.40554124116897583,0.16601018607616425,,,
140,6485,,,,,,,0.3588193655014038,0.5043526887893677,0.25861433148384094
140,6485,,,,0.29933878779411316,0.40101075172424316,0.16269250214099884,,,
141,6531,,,,,,,0.3671666383743286,0.5124150514602661,0.26656395196914673
141,6531,,,,0.29822638630867004,0.4011208117008209,0.16165125370025635,,,
142,6577,,,,,,,0.3631371259689331,0.5178922414779663,0.2712998390197754
142,6577,,,,0.2989937365055084,0.3994441330432892,0.1604984700679779,,,
143,6623,,,,,,,0.36207109689712524,0.5140799880027771,0.269437700510025
143,6623,,,,0.29418399930000305,0.39472952485084534,0.15700481832027435,,,
144,6669,,,,,,,0.3629361689090729,0.5172776579856873,0.2718236446380615
144,6669,,,,0.29635798931121826,0.39677107334136963,0.1582566797733307,,,
145,6715,,,,,,,0.3473460376262665,0.5000998377799988,0.2537054121494293
145,6715,,,,0.29310792684555054,0.39287108182907104,0.15564732253551483,,,
146,6761,,,,,,,0.34909787774086,0.49291959404945374,0.24642497301101685
146,6761,,,,0.29392823576927185,0.3931270241737366,0.15603485703468323,,,
147,6807,,,,,,,0.3618791699409485,0.5114628076553345,0.2646484375
147,6807,,,,0.2929631471633911,0.39056479930877686,0.15343937277793884,,,
148,6853,,,,,,,0.3529808223247528,0.5144731402397156,0.2687150835990906
148,6853,,,,0.29869019985198975,0.39765292406082153,0.15991124510765076,,,
149,6899,,,,,,,0.3551890254020691,0.5032162666320801,0.2569578289985657
149,6899,,,,0.29174932837486267,0.39005008339881897,0.15362216532230377,,,
150,6945,,,,,,,0.34442001581192017,0.49438607692718506,0.24867892265319824
150,6945,,,,0.2873902916908264,0.38404276967048645,0.14846578240394592,,,
151,6991,,,,,,,0.3468282222747803,0.48789486289024353,0.24290944635868073
151,6991,,,,0.28299829363822937,0.3786970376968384,0.1444128304719925,,,
152,7037,,,,,,,0.34777921438217163,0.5124736428260803,0.26786789298057556
152,7037,,,,0.28448599576950073,0.38078421354293823,0.1463255137205124,,,
153,7083,,,,,,,0.34551385045051575,0.49131137132644653,0.24569275975227356
153,7083,,,,0.2856425344944,0.38120147585868835,0.14657308161258698,,,
154,7129,,,,,,,0.34524673223495483,0.49623286724090576,0.252553790807724
154,7129,,,,0.2821841537952423,0.37693071365356445,0.14314043521881104,,,
155,7175,,,,,,,0.3468438386917114,0.5086084008216858,0.2668496370315552
155,7175,,,,0.28551509976387024,0.37918198108673096,0.14496463537216187,,,
156,7221,,,,,,,0.34736284613609314,0.4837319552898407,0.2381620705127716
156,7221,,,,0.2824249565601349,0.37751907110214233,0.14388923346996307,,,
157,7267,,,,,,,0.3419475257396698,0.4936535954475403,0.24985778331756592
157,7267,,,,0.2842187285423279,0.3778022229671478,0.1437828093767166,,,
158,7313,,,,,,,0.34748777747154236,0.4988633096218109,0.25399601459503174
158,7313,,,,0.2766227126121521,0.368748277425766,0.1371142715215683,,,
159,7359,,,,,,,0.3442142605781555,0.48961618542671204,0.24434758722782135
159,7359,,,,0.2777691185474396,0.3702673017978668,0.13827307522296906,,,
160,7405,,,,,,,0.35195037722587585,0.4935515820980072,0.24862012267112732
160,7405,,,,0.27337101101875305,0.3655095100402832,0.13469994068145752,,,
161,7451,,,,,,,0.34636855125427246,0.5032927989959717,0.2573625445365906
161,7451,,,,0.27630749344825745,0.36754316091537476,0.13597403466701508,,,
162,7497,,,,,,,0.3461478650569916,0.5039883852005005,0.2602403461933136
162,7497,,,,0.28056585788726807,0.3742835521697998,0.14109985530376434,,,
163,7543,,,,,,,0.3331908881664276,0.4784747064113617,0.23444969952106476
163,7543,,,,0.27016595005989075,0.3594296872615814,0.13004933297634125,,,
164,7589,,,,,,,0.34812450408935547,0.48240092396736145,0.23754902184009552
164,7589,,,,0.267839252948761,0.3570167124271393,0.1285189688205719,,,
165,7635,,,,,,,0.3492291271686554,0.4994083344936371,0.2548935115337372
165,7635,,,,0.2685082256793976,0.3591787815093994,0.13046146929264069,,,
166,7681,,,,,,,0.34445682168006897,0.48529207706451416,0.24005009233951569
166,7681,,,,0.27247360348701477,0.3637424111366272,0.13329927623271942,,,
167,7727,,,,,,,0.35062509775161743,0.5004531741142273,0.25458773970603943
167,7727,,,,0.26361340284347534,0.3509231209754944,0.1242474690079689,,,
168,7773,,,,,,,0.3392247259616852,0.48706716299057007,0.2420094609260559
168,7773,,,,0.2672671675682068,0.35618939995765686,0.12778247892856598,,,
169,7819,,,,,,,0.3426155745983124,0.48739922046661377,0.24280856549739838
169,7819,,,,0.2740670442581177,0.36404353380203247,0.13330668210983276,,,
170,7865,,,,,,,0.3445497751235962,0.4788453280925751,0.2342260330915451
170,7865,,,,0.2660987973213196,0.35282087326049805,0.1255669891834259,,,
171,7911,,,,,,,0.33824095129966736,0.48789945244789124,0.24376296997070312
171,7911,,,,0.26118093729019165,0.3489024043083191,0.12281101197004318,,,
172,7957,,,,,,,0.3309839069843292,0.4765344560146332,0.23232649266719818
172,7957,,,,0.2562027871608734,0.34185686707496643,0.11791599541902542,,,
173,8003,,,,,,,0.33286798000335693,0.4752982556819916,0.23054389655590057
173,8003,,,,0.25719112157821655,0.34333905577659607,0.11886309832334518,,,
174,8049,,,,,,,0.32766756415367126,0.46765077114105225,0.22406232357025146
174,8049,,,,0.2571355998516083,0.34212228655815125,0.11786641925573349,,,
175,8095,,,,,,,0.34209907054901123,0.47617867588996887,0.2315189391374588
175,8095,,,,0.25545209646224976,0.340263307094574,0.11643426865339279,,,
176,8141,,,,,,,0.33051976561546326,0.4736650884151459,0.22966806590557098
176,8141,,,,0.26195162534713745,0.3493267595767975,0.12274626642465591,,,
177,8187,,,,,,,0.33076369762420654,0.4767063558101654,0.23308171331882477
177,8187,,,,0.25236836075782776,0.3362211287021637,0.11431417614221573,,,
178,8233,,,,,,,0.33683010935783386,0.4765866994857788,0.2322876751422882
178,8233,,,,0.25146615505218506,0.3346324563026428,0.11287014186382294,,,
179,8279,,,,,,,0.32301658391952515,0.4622887969017029,0.22033558785915375
179,8279,,,,0.25068485736846924,0.333877831697464,0.1122567430138588,,,
180,8325,,,,,,,0.323782354593277,0.46431925892829895,0.22175727784633636
180,8325,,,,0.247940331697464,0.33055439591407776,0.11014775186777115,,,
181,8371,,,,,,,0.32979995012283325,0.4757758378982544,0.2324778139591217
181,8371,,,,0.24424956738948822,0.32682231068611145,0.10767703503370285,,,
182,8417,,,,,,,0.32031798362731934,0.4614972472190857,0.21693049371242523
182,8417,,,,0.24808646738529205,0.32955238223075867,0.10936437547206879,,,
183,8463,,,,,,,0.32886555790901184,0.4700147211551666,0.22869661450386047
