epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
41,32129,,,,0.3603220582008362,0.5641906261444092,0.3304300606250763,,,
42,32894,,,,,,,0.3932831287384033,0.6396953463554382,0.42369332909584045
42,32894,,,,0.35488268733024597,0.5566354393959045,0.320974737405777,,,
43,33659,,,,,,,0.4020475745201111,0.6604101657867432,0.45324182510375977
43,33659,,,,0.35094690322875977,0.5503228306770325,0.3148150146007538,,,
44,34424,,,,,,,0.4098849296569824,0.6564686894416809,0.44602012634277344
44,34424,,,,0.3529730439186096,0.5545069575309753,0.31885647773742676,,,
45,35189,,,,,,,0.4057881534099579,0.6633514165878296,0.45714911818504333
45,35189,,,,0.3484783470630646,0.5474562644958496,0.31150326132774353,,,
46,35954,,,,,,,0.38593167066574097,0.640548586845398,0.4272426962852478
46,35954,,,,0.3463796377182007,0.543354868888855,0.30695486068725586,,,
47,36719,,,,,,,0.3964013159275055,0.6528506278991699,0.44335758686065674
47,36719,,,,0.34477558732032776,0.5407974720001221,0.3034732937812805,,,
48,37484,,,,,,,0.3845757246017456,0.6323748230934143,0.4181075990200043
48,37484,,,,0.344819575548172,0.5435076951980591,0.3074166774749756,,,
49,38249,,,,,,,0.38906794786453247,0.6408848166465759,0.42665421962738037
49,38249,,,,0.3415166437625885,0.5357844233512878,0.297880083322525,,,
50,39014,,,,,,,0.3832327127456665,0.6437443494796753,0.4299886226654053
50,39014,,,,0.3325452208518982,0.5219724178314209,0.2832660377025604,,,
51,39779,,,,,,,0.39638131856918335,0.6433237195014954,0.4274963438510895
51,39779,,,,0.33488017320632935,0.5281938314437866,0.29019856452941895,,,
52,40544,,,,,,,0.38354289531707764,0.6325331926345825,0.41536638140678406
52,40544,,,,0.3307129442691803,0.5202654004096985,0.2807425260543823,,,
53,41309,,,,,,,0.3696075975894928,0.6247124671936035,0.4084591269493103
53,41309,,,,0.33310288190841675,0.5276479721069336,0.29027989506721497,,,
54,42074,,,,,,,0.3820360004901886,0.640654981136322,0.4281143546104431
54,42074,,,,0.32693707942962646,0.5168163776397705,0.2767532765865326,,,
55,42839,,,,,,,0.3859545886516571,0.6279511451721191,0.4067597985267639
55,42839,,,,0.3274199962615967,0.5158629417419434,0.2771734595298767,,,
56,43604,,,,,,,0.3708561062812805,0.6241072416305542,0.40940409898757935
56,43604,,,,0.3221840560436249,0.5049956440925598,0.26535046100616455,,,
57,44369,,,,,,,0.4040839970111847,0.6639038324356079,0.45961564779281616
57,44369,,,,0.32381391525268555,0.511385977268219,0.273560494184494,,,
58,45134,,,,,,,0.37427613139152527,0.6458451747894287,0.43817558884620667
58,45134,,,,0.3242117464542389,0.5101970434188843,0.2710306942462921,,,
59,45899,,,,,,,0.37708979845046997,0.6319817900657654,0.41667136549949646
59,45899,,,,0.3145129680633545,0.49658241868019104,0.2570946216583252,,,
60,46664,,,,,,,0.3858565390110016,0.6292688250541687,0.411321759223938
60,46664,,,,0.32147443294525146,0.5083930492401123,0.2697661519050598,,,
61,47429,,,,,,,0.37641480565071106,0.6201559901237488,0.40073296427726746
61,47429,,,,0.31530988216400146,0.4995326101779938,0.2600758671760559,,,
62,48194,,,,,,,0.37355440855026245,0.6290518045425415,0.4136786460876465
62,48194,,,,0.3088892102241516,0.488697350025177,0.24849872291088104,,,
63,48959,,,,,,,0.3721926212310791,0.6283287405967712,0.41166597604751587
63,48959,,,,0.3119882047176361,0.4936051368713379,0.2541521489620209,,,
64,49724,,,,,,,0.3735634386539459,0.6248626112937927,0.40727341175079346
64,49724,,,,0.3095126748085022,0.490543931722641,0.2508293092250824,,,
65,50489,,,,,,,0.36435458064079285,0.622083842754364,0.40573713183403015
65,50489,,,,0.3042077124118805,0.4830625355243683,0.24301530420780182,,,
66,51254,,,,,,,0.3746092617511749,0.6306194067001343,0.41640791296958923
66,51254,,,,0.3218361735343933,0.5096046924591064,0.27507638931274414,,,
67,52019,,,,,,,0.38309648633003235,0.6304804682731628,0.4143546521663666
67,52019,,,,0.3007230758666992,0.47676101326942444,0.23722626268863678,,,
68,52784,,,,,,,0.37454286217689514,0.6236782073974609,0.40473753213882446
68,52784,,,,0.3026987314224243,0.47951841354370117,0.23910696804523468,,,
69,53549,,,,,,,0.3699612617492676,0.6182194352149963,0.4019037187099457
69,53549,,,,0.3003932237625122,0.4749061167240143,0.23615030944347382,,,
70,54314,,,,,,,0.3743862807750702,0.6321307420730591,0.4175935983657837
70,54314,,,,0.2992858290672302,0.47382745146751404,0.23418304324150085,,,
71,55079,,,,,,,0.37305283546447754,0.6141635179519653,0.39416512846946716
71,55079,,,,0.3058324158191681,0.4837892949581146,0.24439555406570435,,,
72,55844,,,,,,,0.3830766975879669,0.6358004212379456,0.4237171411514282
72,55844,,,,0.29396477341651917,0.46733906865119934,0.22784559428691864,,,
73,56609,,,,,,,0.3682270050048828,0.625122606754303,0.4091760516166687
73,56609,,,,0.29634785652160645,0.47075155377388,0.230963796377182,,,
74,57374,,,,,,,0.37110573053359985,0.6278406381607056,0.41094696521759033
74,57374,,,,0.29608339071273804,0.468142569065094,0.22899256646633148,,,
75,58139,,,,,,,0.37415608763694763,0.6272825598716736,0.40878331661224365
75,58139,,,,0.3001347482204437,0.47624632716178894,0.23649388551712036,,,
76,58904,,,,,,,0.3623024821281433,0.6220426559448242,0.405132532119751
76,58904,,,,0.29164764285087585,0.4638932943344116,0.2235649675130844,,,
77,59669,,,,,,,0.3662898540496826,0.6153338551521301,0.39940744638442993
77,59669,,,,0.28641828894615173,0.45226147770881653,0.21351930499076843,,,
78,60434,,,,,,,0.37166813015937805,0.6252933144569397,0.40734800696372986
78,60434,,,,0.2878001630306244,0.4579845368862152,0.22006849944591522,,,
79,61199,,,,,,,0.39199912548065186,0.630943775177002,0.41303130984306335
79,61199,,,,0.2936912178993225,0.4662330448627472,0.22795933485031128,,,
80,61964,,,,,,,0.35985296964645386,0.6056312918663025,0.38518989086151123
80,61964,,,,0.2859610319137573,0.4542003870010376,0.2155081033706665,,,
81,62729,,,,,,,0.3644965887069702,0.6266219019889832,0.41057288646698
81,62729,,,,0.2831604480743408,0.4501907229423523,0.2116481214761734,,,
82,63494,,,,,,,0.35403749346733093,0.6052792072296143,0.3855728805065155
82,63494,,,,0.28313547372817993,0.451480507850647,0.21325048804283142,,,
83,64259,,,,,,,0.3614211678504944,0.6089814901351929,0.38845500349998474
83,64259,,,,0.2825915217399597,0.44832199811935425,0.20991504192352295,,,
84,65024,,,,,,,0.36726173758506775,0.6133098602294922,0.3970484733581543
84,65024,,,,0.2826225757598877,0.45014241337776184,0.21229203045368195,,,
85,65789,,,,,,,0.35589754581451416,0.6055813431739807,0.38660794496536255
85,65789,,,,0.2836219072341919,0.45052459836006165,0.21199843287467957,,,
86,66554,,,,,,,0.3724857270717621,0.6347571015357971,0.4257943332195282
86,66554,,,,0.27822133898735046,0.4407188594341278,0.20276790857315063,,,
87,67319,,,,,,,0.35734209418296814,0.604820966720581,0.3849586248397827
87,67319,,,,0.2804459035396576,0.4476318359375,0.21018970012664795,,,
88,68084,,,,,,,0.35634028911590576,0.5985910296440125,0.37660735845565796
88,68084,,,,0.2784383296966553,0.44315609335899353,0.2055729180574417,,,
89,68849,,,,,,,0.3548795282840729,0.6018011569976807,0.3790295720100403
89,68849,,,,0.2739279866218567,0.4370097517967224,0.19992287456989288,,,
90,69614,,,,,,,0.34673404693603516,0.5916085839271545,0.36935409903526306
90,69614,,,,0.27262264490127563,0.4334588348865509,0.19635285437107086,,,
91,70379,,,,,,,0.362678200006485,0.6206859946250916,0.40417036414146423
91,70379,,,,0.27334338426589966,0.4337204396724701,0.1963486671447754,,,
92,71144,,,,,,,0.3521944284439087,0.5923780202865601,0.3689725995063782
92,71144,,,,0.2760511636734009,0.4402240812778473,0.20309826731681824,,,
93,71909,,,,,,,0.3448980152606964,0.5947526693344116,0.3716847002506256
93,71909,,,,0.2656344473361969,0.42096203565597534,0.18495790660381317,,,
94,72674,,,,,,,0.3456076979637146,0.589301347732544,0.36615699529647827
94,72674,,,,0.2791776657104492,0.443996787071228,0.20711573958396912,,,
95,73439,,,,,,,0.349151611328125,0.5904518961906433,0.3668844699859619
95,73439,,,,0.26881149411201477,0.42723730206489563,0.19053710997104645,,,
96,74204,,,,,,,0.35485297441482544,0.6074156761169434,0.38707736134529114
96,74204,,,,0.2636966407299042,0.4202064275741577,0.18500468134880066,,,
97,74969,,,,,,,0.356621116399765,0.6053968071937561,0.38709619641304016
97,74969,,,,0.26597991585731506,0.42343464493751526,0.18705777823925018,,,
98,75734,,,,,,,0.3557388484477997,0.5987615585327148,0.37357431650161743
98,75734,,,,0.27732592821121216,0.44133055210113525,0.2045695185661316,,,
99,76499,,,,,,,0.34876298904418945,0.6015352010726929,0.38268372416496277
99,76499,,,,0.2624110281467438,0.4155169129371643,0.1809413880109787,,,
100,77264,,,,,,,0.37506791949272156,0.6452268958091736,0.4357724189758301
100,77264,,,,0.26891952753067017,0.4283778667449951,0.19136326014995575,,,
101,78029,,,,,,,0.3629162013530731,0.6247276067733765,0.4069422483444214
101,78029,,,,0.2622584104537964,0.4165858328342438,0.18168093264102936,,,
102,78794,,,,,,,0.34619033336639404,0.5955387949943542,0.3740208148956299
102,78794,,,,0.26446712017059326,0.4205142557621002,0.1855996698141098,,,
103,79559,,,,,,,0.3564121425151825,0.6022372841835022,0.3824700117111206
103,79559,,,,0.2624383568763733,0.41836026310920715,0.1834612786769867,,,
104,80324,,,,,,,0.3531748950481415,0.6087567210197449,0.39091143012046814
104,80324,,,,0.2643018066883087,0.4214175343513489,0.18664386868476868,,,
105,81089,,,,,,,0.35083240270614624,0.6060932874679565,0.384369820356369
105,81089,,,,0.25638940930366516,0.4068528413772583,0.1736450344324112,,,
106,81854,,,,,,,0.3515934348106384,0.5899419188499451,0.3615729510784149
106,81854,,,,0.25741690397262573,0.40980276465415955,0.17587758600711823,,,
107,82619,,,,,,,0.3576221168041229,0.6052510738372803,0.38221484422683716
107,82619,,,,0.263357549905777,0.4191167652606964,0.18412227928638458,,,
108,83384,,,,,,,0.34772831201553345,0.5865915417671204,0.3610122799873352
108,83384,,,,0.2549251914024353,0.4047645926475525,0.17142991721630096,,,
109,84149,,,,,,,0.3462833762168884,0.5932214856147766,0.3703001141548157
109,84149,,,,0.2569706439971924,0.4080634117126465,0.1741780787706375,,,
110,84914,,,,,,,0.3636297285556793,0.6110289096832275,0.3909699320793152
110,84914,,,,0.2525942325592041,0.4026579260826111,0.1701774299144745,,,
111,85679,,,,,,,0.35420703887939453,0.6127203702926636,0.3998364210128784
111,85679,,,,0.2587493360042572,0.4137710928916931,0.18019381165504456,,,
112,86444,,,,,,,0.36108729243278503,0.6232773065567017,0.40851929783821106
112,86444,,,,0.26346665620803833,0.41937342286109924,0.18447861075401306,,,
113,87209,,,,,,,0.34305426478385925,0.5980619788169861,0.3783150315284729
113,87209,,,,0.24440836906433105,0.38682568073272705,0.15602031350135803,,,
114,87974,,,,,,,0.3455243408679962,0.5931864380836487,0.3692648112773895
114,87974,,,,0.2564815580844879,0.40966901183128357,0.17618592083454132,,,
115,88739,,,,,,,0.3421977162361145,0.5935391187667847,0.373534232378006
115,88739,,,,0.25824299454689026,0.4118858873844147,0.17774222791194916,,,
116,89504,,,,,,,0.33952581882476807,0.5857951641082764,0.36135435104370117
116,89504,,,,0.24546381831169128,0.39166054129600525,0.160878986120224,,,
117,90269,,,,,,,0.34123754501342773,0.6006744503974915,0.3823358416557312
117,90269,,,,0.25642502307891846,0.4093850553035736,0.17721690237522125,,,
118,91034,,,,,,,0.3395180404186249,0.5844681262969971,0.360260546207428
118,91034,,,,0.2536996304988861,0.4031384289264679,0.17090806365013123,,,
119,91799,,,,,,,0.33745482563972473,0.5952116250991821,0.37512850761413574
119,91799,,,,0.24717280268669128,0.39221277832984924,0.16179166734218597,,,
120,92564,,,,,,,0.34701603651046753,0.5993860363960266,0.3766709268093109
120,92564,,,,0.24845539033412933,0.3936971127986908,0.16242803633213043,,,
121,93329,,,,,,,0.34202492237091064,0.5847888588905334,0.3589332401752472
121,93329,,,,0.2496727555990219,0.39838123321533203,0.16619184613227844,,,
122,94094,,,,,,,0.34249475598335266,0.5957912802696228,0.3723767101764679
122,94094,,,,0.24726620316505432,0.39453956484794617,0.1633872240781784,,,
123,94859,,,,,,,0.335715115070343,0.5834649205207825,0.3596527576446533
123,94859,,,,0.24137088656425476,0.3828747272491455,0.1530742645263672,,,
124,95624,,,,,,,0.3389110267162323,0.5875290632247925,0.36302340030670166
124,95624,,,,0.24179144203662872,0.3850899934768677,0.15575085580348969,,,
125,96389,,,,,,,0.34163063764572144,0.5967379808425903,0.37379974126815796
125,96389,,,,0.24127621948719025,0.38383808732032776,0.15447482466697693,,,
126,97154,,,,,,,0.3431767523288727,0.5918763875961304,0.36879169940948486
126,97154,,,,0.24639347195625305,0.39374276995658875,0.16302761435508728,,,
127,97919,,,,,,,0.33894261717796326,0.5892783999443054,0.3689505159854889
127,97919,,,,0.2431623637676239,0.38617807626724243,0.15624883770942688,,,
128,98684,,,,,,,0.35009145736694336,0.6060627102851868,0.3881690502166748
128,98684,,,,0.235122412443161,0.37413403391838074,0.14635926485061646,,,
129,99449,,,,,,,0.3580741882324219,0.6129189133644104,0.39265987277030945
129,99449,,,,0.23800167441368103,0.37902525067329407,0.1504133939743042,,,
130,100214,,,,,,,0.3431757390499115,0.6021497249603271,0.38228440284729004
130,100214,,,,0.2385452836751938,0.37886863946914673,0.15031006932258606,,,
131,100979,,,,,,,0.3450865149497986,0.595358669757843,0.3732493817806244
131,100979,,,,0.23561619222164154,0.37372148036956787,0.14585044980049133,,,
132,101744,,,,,,,0.33100301027297974,0.5721151828765869,0.3457237780094147
132,101744,,,,0.2385629415512085,0.3804134130477905,0.15179911255836487,,,
133,102509,,,,,,,0.34517019987106323,0.6050226092338562,0.38441115617752075
133,102509,,,,0.24154935777187347,0.3855382204055786,0.15600839257240295,,,
134,103274,,,,,,,0.3495306372642517,0.5862201452255249,0.3613182604312897
134,103274,,,,0.25032469630241394,0.40198200941085815,0.1723306030035019,,,
135,104039,,,,,,,0.3327586352825165,0.5821993947029114,0.3593079447746277
135,104039,,,,0.2326430380344391,0.36797264218330383,0.1417674422264099,,,
136,104804,,,,,,,0.39227205514907837,0.6900922656059265,0.4967983365058899
136,104804,,,,0.23209255933761597,0.367493212223053,0.14233577251434326,,,
137,105569,,,,,,,0.33883538842201233,0.5906246304512024,0.36904966831207275
137,105569,,,,0.23331530392169952,0.3720646798610687,0.14533817768096924,,,
138,106334,,,,,,,0.33781829476356506,0.5892571806907654,0.3639768064022064
138,106334,,,,0.2363400012254715,0.37850165367126465,0.1510918289422989,,,
139,107099,,,,,,,0.33444732427597046,0.5803635120391846,0.35808977484703064
139,107099,,,,0.22777287662029266,0.3620426654815674,0.13737235963344574,,,
140,107864,,,,,,,0.3562735617160797,0.6099905967712402,0.3898490071296692
140,107864,,,,0.23672424256801605,0.37582531571388245,0.14775820076465607,,,
141,108629,,,,,,,0.3338257372379303,0.5841343998908997,0.3602374792098999
141,108629,,,,0.22619479894638062,0.3588416278362274,0.13459739089012146,,,
142,109394,,,,,,,0.34671348333358765,0.5971242785453796,0.3737839162349701
142,109394,,,,0.23545682430267334,0.37495195865631104,0.14802178740501404,,,
143,110159,,,,,,,0.34184151887893677,0.5794774889945984,0.3524826765060425
143,110159,,,,0.23582570254802704,0.3749020993709564,0.14677637815475464,,,
144,110924,,,,,,,0.33864688873291016,0.5913415551185608,0.3687022924423218
144,110924,,,,0.22657431662082672,0.3599473834037781,0.135915145277977,,,
145,111689,,,,,,,0.3343561887741089,0.5797454714775085,0.3549785017967224
145,111689,,,,0.2269633263349533,0.36099278926849365,0.13642099499702454,,,
146,112454,,,,,,,0.33873337507247925,0.5922945737838745,0.37032830715179443
146,112454,,,,0.22445350885391235,0.3551598787307739,0.13224336504936218,,,
147,113219,,,,,,,0.3350127935409546,0.5839060544967651,0.3584531843662262
147,113219,,,,0.22553089261054993,0.3571367561817169,0.1335495561361313,,,
148,113984,,,,,,,0.3394114077091217,0.5921304225921631,0.370476096868515
148,113984,,,,0.22296100854873657,0.3556218445301056,0.1328219771385193,,,
149,114749,,,,,,,0.34294378757476807,0.6003137826919556,0.38039129972457886
149,114749,,,,0.23606829345226288,0.37566205859184265,0.14851747453212738,,,
150,115514,,,,,,,0.32650333642959595,0.5762187242507935,0.3505473732948303
150,115514,,,,0.22408214211463928,0.35744714736938477,0.13436010479927063,,,
151,116279,,,,,,,0.33217188715934753,0.5840993523597717,0.36045119166374207
151,116279,,,,0.22371958196163177,0.35464397072792053,0.13227994740009308,,,
152,117044,,,,,,,0.3275202810764313,0.5706228017807007,0.34276407957077026
152,117044,,,,0.22148188948631287,0.35117435455322266,0.12908534705638885,,,
153,117809,,,,,,,0.3380895256996155,0.5988482236862183,0.3767354190349579
153,117809,,,,0.2257794588804245,0.357917457818985,0.13450607657432556,,,
154,118574,,,,,,,0.3358539342880249,0.5848610401153564,0.3628714084625244
154,118574,,,,0.22048655152320862,0.35025012493133545,0.12862907350063324,,,
155,119339,,,,,,,0.34055352210998535,0.5922775268554688,0.3697602450847626
155,119339,,,,0.22688764333724976,0.36295145750045776,0.13877224922180176,,,
156,120104,,,,,,,0.3384026288986206,0.5911627411842346,0.3688895106315613
156,120104,,,,0.22599422931671143,0.359720915555954,0.13548746705055237,,,
157,120869,,,,,,,0.345860093832016,0.599186360836029,0.3799823224544525
157,120869,,,,0.21725836396217346,0.3464035987854004,0.12724880874156952,,,
158,121634,,,,,,,0.32902899384498596,0.5851146578788757,0.3619345724582672
158,121634,,,,0.21515405178070068,0.3418447971343994,0.12295649200677872,,,
159,122399,,,,,,,0.3452134132385254,0.593561589717865,0.36990535259246826
159,122399,,,,0.2162187695503235,0.34356415271759033,0.12379685789346695,,,
160,123164,,,,,,,0.33812451362609863,0.5884029269218445,0.36558952927589417
160,123164,,,,0.2212579846382141,0.35232019424438477,0.1303434818983078,,,
161,123929,,,,,,,0.3266008794307709,0.5748733878135681,0.3491447865962982
161,123929,,,,0.22089345753192902,0.3536115288734436,0.13173067569732666,,,
162,124694,,,,,,,0.3335203230381012,0.5805116295814514,0.3546294569969177
162,124694,,,,0.2221541702747345,0.35445353388786316,0.13274657726287842,,,
163,125459,,,,,,,0.32775118947029114,0.5676138401031494,0.34073105454444885
163,125459,,,,0.21308432519435883,0.33723971247673035,0.11936163902282715,,,
164,126224,,,,,,,0.3313542604446411,0.5749714970588684,0.3512635827064514
164,126224,,,,0.21111167967319489,0.33310553431510925,0.11668518930673599,,,
165,126989,,,,,,,0.3330664336681366,0.5906201004981995,0.37116730213165283
165,126989,,,,0.21199342608451843,0.3349755108356476,0.11811178922653198,,,
166,127754,,,,,,,0.34301358461380005,0.594697892665863,0.3742431104183197
166,127754,,,,0.21465235948562622,0.34294870495796204,0.12355354428291321,,,
167,128519,,,,,,,0.34226638078689575,0.598599374294281,0.3810163140296936
167,128519,,,,0.21443605422973633,0.342322438955307,0.12300587445497513,,,
168,129284,,,,,,,0.3258826434612274,0.5720784068107605,0.3476727306842804
168,129284,,,,0.21144656836986542,0.3337736129760742,0.11667407304048538,,,
169,130049,,,,,,,0.3299219608306885,0.5813568234443665,0.35654106736183167
169,130049,,,,0.21080832183361053,0.3342197835445404,0.11772830784320831,,,
170,130814,,,,,,,0.3356761038303375,0.5777761340141296,0.3499574065208435
170,130814,,,,0.21219956874847412,0.3373003900051117,0.11926281452178955,,,
171,131579,,,,,,,0.33402714133262634,0.5765501856803894,0.3512147068977356
171,131579,,,,0.21635936200618744,0.3465035557746887,0.1261173039674759,,,
172,132344,,,,,,,0.326632022857666,0.5773665904998779,0.3514121174812317
172,132344,,,,0.20643159747123718,0.3265156149864197,0.11177849024534225,,,
173,133109,,,,,,,0.3478855490684509,0.5983824133872986,0.3743387758731842
173,133109,,,,0.2092675268650055,0.33211979269981384,0.11606404930353165,,,
174,133874,,,,,,,0.3324906826019287,0.5838068127632141,0.3593663275241852
174,133874,,,,0.2141774296760559,0.3411324918270111,0.12185987085103989,,,
175,134639,,,,,,,0.33413127064704895,0.5853064060211182,0.362522155046463
175,134639,,,,0.20865893363952637,0.3325703740119934,0.11670756340026855,,,
176,135404,,,,,,,0.3334026336669922,0.5761905312538147,0.34841251373291016
176,135404,,,,0.2105838656425476,0.33637526631355286,0.11892107129096985,,,
177,136169,,,,,,,0.3266964852809906,0.5828728675842285,0.3586965799331665
177,136169,,,,0.2006550431251526,0.3186633586883545,0.10654443502426147,,,
178,136934,,,,,,,0.33682262897491455,0.5982284545898438,0.3790285289287567
178,136934,,,,0.20788249373435974,0.32961341738700867,0.11430156975984573,,,
179,137699,,,,,,,0.3432265520095825,0.5926373600959778,0.36961618065834045
179,137699,,,,0.2031906098127365,0.3219131827354431,0.10891266167163849,,,
180,137700,0.35739272832870483,0.6188982129096985,0.4095599055290222,,,,,,
